group_id,pos_id
610,1001100155
610,1001100156
610,1001100157
610,1001100158
610,1001100159
610,1001100160
610,1001100161
610,1001100162
610,1001100163
610,1001100164
610,1001100165
610,1001100166
610,1001100167
610,1001100168
610,1001100169
610,1001100170
610,1001100171
610,1001100172
610,1001100173
610,1001100174
610,1001100175
610,1001100176
610,1001100177
610,1001100178
610,1001100179
610,1001100180
611,1001200101
611,1001200102
611,1001200103
611,1001200104
611,1001200105
611,1001200106
611,1001200107
611,1001200108
611,1001200109
611,1001200110
611,1001200111
611,1001200112
611,1001200113
611,1001200114
611,1001200115
611,1001200116
611,1001200117
611,1001200118
611,1001200119
611,1001200120
611,1001200121
611,1001200122
611,1001200123
611,1001200124
611,1001200125
611,1001200126
611,1001200127
611,1001200128
611,1001200129
611,1001200130
611,1001200131
611,1001200132
611,1001200133
611,1001200134
611,1001200135
611,1001200136
611,1001200137
611,1001200138
611,1001200139
611,1001200140
611,1001200141
611,1001200142
611,1001200143
611,1001200144
611,1001200145
611,1001200146
611,1001200147
611,1001200148
611,1001200149
611,1001200150
611,1001200151
611,1001200152
611,1001200153
611,1001200154
611,1001200155
611,1001200156
611,1001200157
611,1001200158
611,1001200159
611,1001200160
611,1001200161
611,1001200162
611,1001200163
611,1001200164
611,1001200165
611,1001200166
611,1001200167
611,1001200168
611,1001200169
611,1001200170
611,1001200171
611,1001200172
611,1001200173
611,1001200174
611,1001200175
611,1001200176
611,1001200177
611,1001200178
611,1001200179
611,1001200180
611,1001200181
611,1001200182
611,1001200183
611,1001200184
611,1001200185
611,1001200186
611,1001200187
611,1001200188
611,1001200189
611,1001200190
656,1000700101
656,1000700102
656,1000700103
656,1000700104
656,1000700105
656,1000700106
656,1000700107
656,1000700108
656,1000700109
656,1000700110
656,1000700111
656,1000700112
656,1000700113
656,1000700114
656,1000700115
656,1000700116
656,1000700117
656,1000700118
656,1000700119
656,1000700120
656,1000700121
656,1000700122
656,1000700123
656,1000700124
656,1000700125
656,1000700126
656,1000700127
656,1000700128
656,1000700129
656,1000700130
656,1000700131
656,1000700132
656,1000700133
656,1000700134
656,1000700135
656,1000700136
656,1000700137
656,1000700138
656,1000700139
656,1000700140
656,1000700141
656,1000700142
656,1000700143
656,1000700144
656,1000700145
656,1000700146
656,1000700147
656,1000700148
656,1000700149
656,1000700150
657,1000800101
657,1000800102
657,1000800103
657,1000800104
657,1000800105
657,1000800106
657,1000800107
657,1000800108
657,1000800109
657,1000800110
657,1000800111
657,1000800112
657,1000800113
657,1000800114
657,1000800115
657,1000800116
657,1000800117
657,1000800118
657,1000800119
657,1000800120
657,1000800121
657,1000800122
657,1000800123
657,1000800124
657,1000800125
657,1000800126
657,1000800127
657,1000800128
657,1000800129
657,1000800130
657,1000800131
657,1000800132
657,1000800133
657,1000800134
657,1000800135
657,1000800136
657,1000800137
657,1000800138
657,1000800139
657,1000800140
657,1000800141
657,1000800142
657,1000800143
657,1000800144
657,1000800145
657,1000800146
657,1000800147
657,1000800148
657,1000800149
657,1000800150
657,1000800151
657,1000800152
657,1000800153
657,1000800154
657,1000800155
657,1000800156
657,1000800157
657,1000800158
657,1000800159
657,1000800160
657,1000800161
657,1000800162
657,1000800163
657,1000800164
657,1000800165
657,1000800166
657,1000800167
657,1000800168
657,1000800169
657,1000800170
657,1000800171
657,1000800172
657,1000800173
657,1000800174
657,1000800175
657,1000800176
657,1000800177
657,1000800178
657,1000800179
657,1000800180
657,1000800181
657,1000800182
657,1000800183
657,1000800184
657,1000800185
657,1000800186
657,1000800187
657,1000800188
657,1000800189
657,1000800190
657,1000800191
657,1000800192
657,1000800193
657,1000800194
657,1000800195
657,1000800196
657,1000800197
657,1000800198
657,1000800199
657,1000800200
657,1000800201
657,1000800202
657,1000800203
657,1000800204
657,1000800205
657,1000800206
657,1000800207
657,1000800208
657,1000800209
657,1000800210
657,1000800211
657,1000800212
657,1000800213
657,1000800214
657,1000800215
657,1000800216
657,1000800217
657,1000800218
657,1000800219
657,1000800220
657,1000800221
657,1000800222
657,1000800223
657,1000800224
657,1000800225
657,1000800226
657,1000800227
657,1000800228
657,1000800229
657,1000800230
657,1000800231
657,1000800232
657,1000800233
657,1000800234
657,1000800235
657,1000800236
657,1000800237
657,1000800238
657,1000800239
657,1000800240
657,1000800241
657,1000800242
657,1000800243
657,1000800244
657,1000800245
657,1000800246
657,1000800247
657,1000800248
657,1000800249
657,1000800250
657,1000800251
657,1000800252
657,1000800253
657,1000800254
657,1000800255
657,1000800256
657,1000800257
657,1000800258
657,1000800259
657,1000800260
657,1000800261
657,1000800262
657,1000800263
657,1000800264
657,1000800265
657,1000800266
657,1000800267
657,1000800268
657,1000800269
657,1000800270
658,1000900101
658,1000900102
658,1000900103
658,1000900104
658,1000900105
658,1000900106
658,1000900107
658,1000900108
658,1000900109
658,1000900110
658,1000900111
658,1000900112
658,1000900113
658,1000900114
658,1000900115
658,1000900116
658,1000900117
658,1000900118
658,1000900119
658,1000900120
658,1000900121
658,1000900122
658,1000900123
658,1000900124
658,1000900125
658,1000900126
658,1000900127
658,1000900128
658,1000900129
658,1000900130
658,1000900131
658,1000900132
658,1000900133
658,1000900134
658,1000900135
658,1000900136
658,1000900137
658,1000900138
658,1000900139
658,1000900140
658,1000900141
658,1000900142
658,1000900143
658,1000900144
658,1000900145
658,1000900146
658,1000900147
658,1000900148
658,1000900149
658,1000900150
658,1000900151
658,1000900152
658,1000900153
658,1000900154
658,1000900155
658,1000900156
658,1000900157
658,1000900158
658,1000900159
658,1000900160
658,1000900161
658,1000900162
658,1000900163
658,1000900164
658,1000900165
658,1000900166
658,1000900167
658,1000900168
658,1000900169
658,1000900170
658,1000900171
658,1000900172
658,1000900173
658,1000900174
658,1000900175
658,1000900176
658,1000900177
658,1000900178
658,1000900179
658,1000900180
658,1000900181
658,1000900182
658,1000900183
658,1000900184
658,1000900185
658,1000900186
658,1000900187
658,1000900188
658,1000900189
658,1000900190
659,1001000101
659,1001000102
659,1001000103
659,1001000104
659,1001000105
659,1001000106
659,1001000107
659,1001000108
659,1001000109
659,1001000110
659,1001000111
659,1001000112
659,1001000113
659,1001000114
659,1001000115
659,1001000116
659,1001000117
659,1001000118
659,1001000119
659,1001000120
659,1001000121
659,1001000122
659,1001000123
659,1001000124
659,1001000125
659,1001000126
659,1001000127
659,1001000128
659,1001000129
659,1001000130
659,1001000131
659,1001000132
659,1001000133
659,1001000134
659,1001000135
659,1001000136
659,1001000137
659,1001000138
659,1001000139
659,1001000140
659,1001000141
659,1001000142
659,1001000143
659,1001000144
659,1001000145
659,1001000146
659,1001000147
659,1001000148
659,1001000149
659,1001000150
659,1001000151
659,1001000152
659,1001000153
659,1001000154
659,1001000155
659,1001000156
659,1001000157
659,1001000158
659,1001000159
659,1001000160
659,1001000161
659,1001000162
659,1001000163
659,1001000164
659,1001000165
659,1001000166
659,1001000167
659,1001000168
659,1001000169
659,1001000170
660,1001100101
660,1001100102
660,1001100103
660,1001100104
660,1001100105
660,1001100106
660,1001100107
660,1001100108
660,1001100109
660,1001100110
660,1001100111
660,1001100112
660,1001100113
660,1001100114
660,1001100115
660,1001100116
660,1001100117
660,1001100118
660,1001100119
660,1001100120
660,1001100121
660,1001100122
660,1001100123
660,1001100124
660,1001100125
660,1001100126
660,1001100127
660,1001100128
660,1001100129
660,1001100130
660,1001100131
660,1001100132
660,1001100133
660,1001100134
660,1001100135
660,1001100136
660,1001100137
660,1001100138
660,1001100139
660,1001100140
660,1001100141
660,1001100142
660,1001100143
660,1001100144
660,1001100145
660,1001100146
660,1001100147
660,1001100148
660,1001100149
660,1001100150
660,1001100151
660,1001100152
660,1001100153
660,1001100154
660,1001100155
660,1001100156
660,1001100157
660,1001100158
660,1001100159
660,1001100160
660,1001100161
660,1001100162
660,1001100163
660,1001100164
660,1001100165
660,1001100166
660,1001100167
660,1001100168
660,1001100169
660,1001100170
660,1001100171
660,1001100172
660,1001100173
660,1001100174
660,1001100175
660,1001100176
660,1001100177
660,1001100178
660,1001100179
660,1001100180
661,1001200101
661,1001200102
661,1001200103
661,1001200104
661,1001200105
661,1001200106
661,1001200107
661,1001200108
661,1001200109
661,1001200110
661,1001200111
661,1001200112
661,1001200113
661,1001200114
661,1001200115
661,1001200116
661,1001200117
661,1001200118
661,1001200119
661,1001200120
661,1001200121
661,1001200122
661,1001200123
661,1001200124
661,1001200125
661,1001200126
661,1001200127
661,1001200128
661,1001200129
661,1001200130
661,1001200131
661,1001200132
661,1001200133
661,1001200134
661,1001200135
661,1001200136
661,1001200137
661,1001200138
661,1001200139
661,1001200140
661,1001200141
661,1001200142
661,1001200143
661,1001200144
661,1001200145
661,1001200146
661,1001200147
661,1001200148
661,1001200149
661,1001200150
661,1001200151
661,1001200152
661,1001200153
661,1001200154
661,1001200155
661,1001200156
661,1001200157
661,1001200158
661,1001200159
661,1001200160
661,1001200161
661,1001200162
661,1001200163
661,1001200164
661,1001200165
661,1001200166
661,1001200167
661,1001200168
661,1001200169
661,1001200170
661,1001200171
661,1001200172
661,1001200173
661,1001200174
661,1001200175
661,1001200176
661,1001200177
661,1001200178
661,1001200179
661,1001200180
661,1001200181
661,1001200182
661,1001200183
661,1001200184
661,1001200185
661,1001200186
661,1001200187
661,1001200188
661,1001200189
661,1001200190
662,1001300101
662,1001300102
662,1001300103
662,1001300104
662,1001300105
662,1001300106
662,1001300107
662,1001300108
662,1001300109
662,1001300110
662,1001300111
662,1001300112
662,1001300113
662,1001300114
662,1001300115
662,1001300116
662,1001300117
662,1001300118
662,1001300119
662,1001300120
662,1001300121
662,1001300122
662,1001300123
662,1001300124
662,1001300125
662,1001300126
662,1001300127
662,1001300128
662,1001300129
662,1001300130
662,1001300131
662,1001300132
662,1001300133
662,1001300134
662,1001300135
662,1001300136
662,1001300137
662,1001300138
662,1001300139
662,1001300140
662,1001300141
662,1001300142
662,1001300143
662,1001300144
662,1001300145
662,1001300146
662,1001300147
662,1001300148
662,1001300149
662,1001300150
662,1001300151
662,1001300152
662,1001300153
662,1001300154
662,1001300155
662,1001300156
662,1001300157
662,1001300158
662,1001300159
662,1001300160
662,1001300161
662,1001300162
662,1001300163
662,1001300164
662,1001300165
662,1001300166
662,1001300167
662,1001300168
662,1001300169
662,1001300170
662,1001300171
662,1001300172
662,1001300173
662,1001300174
662,1001300175
662,1001300176
662,1001300177
662,1001300178
662,1001300179
662,1001300180
662,1001300181
662,1001300182
662,1001300183
662,1001300184
662,1001300185
662,1001300186
662,1001300187
662,1001300188
662,1001300189
662,1001300190
662,1001300191
662,1001300192
662,1001300193
662,1001300194
662,1001300195
662,1001300196
662,1001300197
662,1001300198
662,1001300199
662,1001300200
662,1001300201
662,1001300202
662,1001300203
662,1001300204
662,1001300205
662,1001300206
662,1001300207
662,1001300208
662,1001300209
662,1001300210
662,1001300211
662,1001300212
662,1001300213
662,1001300214
662,1001300215
662,1001300216
662,1001300217
662,1001300218
662,1001300219
662,1001300220
662,1001300221
662,1001300222
662,1001300223
662,1001300224
662,1001300225
662,1001300226
662,1001300227
662,1001300228
662,1001300229
662,1001300230
662,1001300231
662,1001300232
662,1001300233
662,1001300234
662,1001300235
662,1001300236
662,1001300237
662,1001300238
662,1001300239
662,1001300240
662,1001300241
662,1001300242
662,1001300243
662,1001300244
662,1001300245
662,1001300246
662,1001300247
662,1001300248
662,1001300249
662,1001300250
662,1001300251
662,1001300252
662,1001300253
662,1001300254
662,1001300255
662,1001300256
662,1001300257
662,1001300258
662,1001300259
662,1001300260
662,1001300261
662,1001300262
662,1001300263
662,1001300264
662,1001300265
662,1001300266
662,1001300267
662,1001300268
662,1001300269
662,1001300270
662,1001300271
662,1001300272
662,1001300273
662,1001300274
662,1001300275
662,1001300276
662,1001300277
662,1001300278
662,1001300279
662,1001300280
662,1001300281
662,1001300282
662,1001300283
662,1001300284
662,1001300285
662,1001300286
662,1001300287
662,1001300288
662,1001300289
662,1001300290
662,1001300291
662,1001300292
662,1001300293
662,1001300294
662,1001300295
662,1001300296
662,1001300297
662,1001300298
662,1001300299
662,1001300300
663,1001400101
663,1001400102
663,1001400103
663,1001400104
663,1001400105
663,1001400106
663,1001400107
663,1001400108
663,1001400109
663,1001400110
663,1001400111
663,1001400112
663,1001400113
663,1001400114
663,1001400115
663,1001400116
663,1001400117
663,1001400118
663,1001400119
663,1001400120
663,1001400121
663,1001400122
663,1001400123
663,1001400124
663,1001400125
663,1001400126
663,1001400127
663,1001400128
663,1001400129
663,1001400130
663,1001400131
663,1001400132
663,1001400133
663,1001400134
663,1001400135
663,1001400136
663,1001400137
663,1001400138
663,1001400139
663,1001400140
663,1001400141
663,1001400142
663,1001400143
663,1001400144
663,1001400145
663,1001400146
663,1001400147
663,1001400148
663,1001400149
663,1001400150
663,1001400151
663,1001400152
663,1001400153
663,1001400154
663,1001400155
663,1001400156
663,1001400157
663,1001400158
663,1001400159
663,1001400160
663,1001400161
663,1001400162
663,1001400163
663,1001400164
663,1001400165
663,1001400166
663,1001400167
663,1001400168
663,1001400169
663,1001400170
663,1001400171
663,1001400172
663,1001400173
663,1001400174
663,1001400175
663,1001400176
663,1001400177
663,1001400178
663,1001400179
663,1001400180
663,1001400181
663,1001400182
663,1001400183
663,1001400184
663,1001400185
663,1001400186
663,1001400187
663,1001400188
663,1001400189
663,1001400190
664,1001500101
664,1001500102
664,1001500103
664,1001500104
664,1001500105
664,1001500106
664,1001500107
664,1001500108
664,1001500109
664,1001500110
664,1001500111
664,1001500112
664,1001500113
664,1001500114
664,1001500115
664,1001500116
664,1001500117
664,1001500118
664,1001500119
664,1001500120
664,1001500121
664,1001500122
664,1001500123
664,1001500124
664,1001500125
664,1001500126
664,1001500127
664,1001500128
664,1001500129
664,1001500130
664,1001500131
664,1001500132
664,1001500133
664,1001500134
664,1001500135
664,1001500136
664,1001500137
664,1001500138
664,1001500139
664,1001500140
664,1001500141
664,1001500142
664,1001500143
664,1001500144
664,1001500145
664,1001500146
664,1001500147
664,1001500148
664,1001500149
664,1001500150
664,1001500151
664,1001500152
664,1001500153
664,1001500154
664,1001500155
664,1001500156
664,1001500157
664,1001500158
664,1001500159
664,1001500160
664,1001500161
664,1001500162
664,1001500163
664,1001500164
664,1001500165
664,1001500166
664,1001500167
664,1001500168
664,1001500169
664,1001500170
664,1001500171
664,1001500172
664,1001500173
664,1001500174
664,1001500175
664,1001500176
664,1001500177
664,1001500178
664,1001500179
664,1001500180
665,1001600101
665,1001600102
665,1001600103
665,1001600104
665,1001600105
665,1001600106
665,1001600107
665,1001600108
665,1001600109
665,1001600110
665,1001600111
665,1001600112
665,1001600113
665,1001600114
665,1001600115
665,1001600116
665,1001600117
665,1001600118
665,1001600119
665,1001600120
665,1001600121
665,1001600122
665,1001600123
665,1001600124
665,1001600125
665,1001600126
665,1001600127
665,1001600128
665,1001600129
665,1001600130
665,1001600131
665,1001600132
665,1001600133
665,1001600134
665,1001600135
665,1001600136
665,1001600137
665,1001600138
665,1001600139
665,1001600140
665,1001600141
665,1001600142
665,1001600143
665,1001600144
665,1001600145
665,1001600146
665,1001600147
665,1001600148
665,1001600149
665,1001600150
665,1001600151
665,1001600152
665,1001600153
665,1001600154
665,1001600155
665,1001600156
665,1001600157
665,1001600158
665,1001600159
665,1001600160
665,1001600161
665,1001600162
665,1001600163
665,1001600164
665,1001600165
665,1001600166
665,1001600167
665,1001600168
665,1001600169
665,1001600170
665,1001600171
665,1001600172
665,1001600173
665,1001600174
665,1001600175
665,1001600176
665,1001600177
665,1001600178
665,1001600179
665,1001600180
665,1001600181
665,1001600182
665,1001600183
665,1001600184
665,1001600185
665,1001600186
665,1001600187
665,1001600188
665,1001600189
665,1001600190
665,1001600191
665,1001600192
665,1001600193
665,1001600194
665,1001600195
665,1001600196
665,1001600197
665,1001600198
665,1001600199
665,1001600200
666,1001700101
666,1001700102
666,1001700103
666,1001700104
666,1001700105
666,1001700106
666,1001700107
666,1001700108
666,1001700109
666,1001700110
666,1001700111
666,1001700112
666,1001700113
666,1001700114
666,1001700115
666,1001700116
666,1001700117
666,1001700118
666,1001700119
666,1001700120
666,1001700121
666,1001700122
666,1001700123
666,1001700124
666,1001700125
666,1001700126
666,1001700127
666,1001700128
666,1001700129
666,1001700130
666,1001700131
666,1001700132
666,1001700133
666,1001700134
666,1001700135
666,1001700136
666,1001700137
666,1001700138
666,1001700139
666,1001700140
666,1001700141
666,1001700142
666,1001700143
666,1001700144
666,1001700145
666,1001700146
666,1001700147
666,1001700148
666,1001700149
666,1001700150
666,1001700151
666,1001700152
666,1001700153
666,1001700154
666,1001700155
666,1001700156
666,1001700157
666,1001700158
666,1001700159
666,1001700160
666,1001700161
666,1001700162
666,1001700163
666,1001700164
666,1001700165
666,1001700166
666,1001700167
666,1001700168
666,1001700169
666,1001700170
666,1001700171
666,1001700172
666,1001700173
666,1001700174
666,1001700175
666,1001700176
666,1001700177
666,1001700178
666,1001700179
666,1001700180
666,1001700181
666,1001700182
666,1001700183
666,1001700184
666,1001700185
666,1001700186
666,1001700187
666,1001700188
666,1001700189
666,1001700190
666,1001700191
666,1001700192
666,1001700193
666,1001700194
666,1001700195
666,1001700196
666,1001700197
666,1001700198
666,1001700199
666,1001700200
666,1001700201
666,1001700202
666,1001700203
666,1001700204
666,1001700205
666,1001700206
666,1001700207
666,1001700208
666,1001700209
666,1001700210
666,1001700211
666,1001700212
666,1001700213
666,1001700214
666,1001700215
666,1001700216
666,1001700217
666,1001700218
666,1001700219
666,1001700220
666,1001700221
666,1001700222
666,1001700223
666,1001700224
666,1001700225
666,1001700226
666,1001700227
666,1001700228
666,1001700229
666,1001700230
667,1001800101
667,1001800102
667,1001800103
667,1001800104
667,1001800105
667,1001800106
667,1001800107
667,1001800108
667,1001800109
667,1001800110
667,1001800111
667,1001800112
667,1001800113
667,1001800114
667,1001800115
667,1001800116
667,1001800117
667,1001800118
667,1001800119
667,1001800120
667,1001800121
667,1001800122
667,1001800123
667,1001800124
667,1001800125
667,1001800126
667,1001800127
667,1001800128
667,1001800129
667,1001800130
667,1001800131
667,1001800132
667,1001800133
667,1001800134
667,1001800135
667,1001800136
667,1001800137
667,1001800138
667,1001800139
667,1001800140
667,1001800141
667,1001800142
667,1001800143
667,1001800144
667,1001800145
667,1001800146
667,1001800147
667,1001800148
667,1001800149
667,1001800150
667,1001800151
667,1001800152
667,1001800153
667,1001800154
667,1001800155
667,1001800156
667,1001800157
667,1001800158
667,1001800159
667,1001800160
667,1001800161
667,1001800162
667,1001800163
667,1001800164
667,1001800165
667,1001800166
667,1001800167
667,1001800168
667,1001800169
667,1001800170
667,1001800171
667,1001800172
667,1001800173
667,1001800174
667,1001800175
667,1001800176
667,1001800177
667,1001800178
667,1001800179
667,1001800180
667,1001800181
667,1001800182
667,1001800183
667,1001800184
667,1001800185
667,1001800186
667,1001800187
667,1001800188
667,1001800189
667,1001800190
667,1001800191
667,1001800192
667,1001800193
667,1001800194
667,1001800195
667,1001800196
667,1001800197
667,1001800198
667,1001800199
667,1001800200
668,1001900101
668,1001900102
668,1001900103
668,1001900104
668,1001900105
668,1001900106
668,1001900107
668,1001900108
668,1001900109
668,1001900110
668,1001900111
668,1001900112
668,1001900113
668,1001900114
668,1001900115
668,1001900116
668,1001900117
668,1001900118
668,1001900119
668,1001900120
668,1001900121
668,1001900122
668,1001900123
668,1001900124
668,1001900125
668,1001900126
668,1001900127
668,1001900128
668,1001900129
668,1001900130
668,1001900131
668,1001900132
668,1001900133
668,1001900134
668,1001900135
668,1001900136
668,1001900137
668,1001900138
668,1001900139
668,1001900140
668,1001900141
668,1001900142
668,1001900143
668,1001900144
668,1001900145
668,1001900146
668,1001900147
668,1001900148
668,1001900149
668,1001900150
668,1001900151
668,1001900152
668,1001900153
668,1001900154
668,1001900155
668,1001900156
668,1001900157
668,1001900158
668,1001900159
668,1001900160
668,1001900161
668,1001900162
668,1001900163
668,1001900164
668,1001900165
668,1001900166
668,1001900167
668,1001900168
668,1001900169
668,1001900170
668,1001900171
668,1001900172
668,1001900173
668,1001900174
668,1001900175
668,1001900176
668,1001900177
668,1001900178
668,1001900179
668,1001900180
668,1001900181
668,1001900182
668,1001900183
668,1001900184
668,1001900185
668,1001900186
668,1001900187
668,1001900188
668,1001900189
668,1001900190
668,1001900191
668,1001900192
668,1001900193
668,1001900194
668,1001900195
668,1001900196
668,1001900197
668,1001900198
668,1001900199
668,1001900200
701,1000200101
701,1000200102
701,1000200103
701,1000200104
701,1000200105
701,1000200106
701,1000200107
701,1000200108
701,1000200109
701,1000200110
701,1000200111
701,1000200112
701,1000200113
701,1000200114
701,1000200115
701,1000200116
701,1000200117
701,1000200118
701,1000200119
701,1000200120
701,1000200121
701,1000200122
701,1000200123
701,1000200124
701,1000200125
701,1000200126
701,1000200127
701,1000200128
701,1000200129
701,1000200130
701,1000200131
701,1000200132
701,1000200133
701,1000200134
701,1000200135
701,1000200136
701,1000200137
701,1000200138
701,1000200139
701,1000200140
701,1000200141
701,1000200142
701,1000200143
701,1000200144
701,1000200145
701,1000200146
701,1000200147
701,1000200148
701,1000200149
701,1000200150
701,1000200151
701,1000200152
701,1000200153
701,1000200154
701,1000200155
701,1000200156
701,1000200157
701,1000200158
701,1000200159
701,1000200160
701,1000200161
701,1000200162
701,1000200163
701,1000200164
701,1000200165
701,1000200166
701,1000200167
701,1000200168
701,1000200169
701,1000200170
701,1000200171
701,1000200172
701,1000200173
701,1000200174
701,1000200175
701,1000200176
701,1000200177
701,1000200178
701,1000200179
701,1000200180
702,1000300101
702,1000300102
702,1000300103
702,1000300104
702,1000300105
702,1000300106
702,1000300107
702,1000300108
702,1000300109
702,1000300110
702,1000300111
702,1000300112
702,1000300113
702,1000300114
702,1000300115
702,1000300116
702,1000300117
702,1000300118
702,1000300119
702,1000300120
702,1000300121
702,1000300122
702,1000300123
702,1000300124
702,1000300125
702,1000300126
702,1000300127
702,1000300128
702,1000300129
702,1000300130
702,1000300131
702,1000300132
702,1000300133
702,1000300134
702,1000300135
702,1000300136
702,1000300137
702,1000300138
702,1000300139
702,1000300140
702,1000300141
702,1000300142
702,1000300143
702,1000300144
702,1000300145
702,1000300146
702,1000300147
702,1000300148
702,1000300149
702,1000300150
702,1000300151
702,1000300152
702,1000300153
702,1000300154
702,1000300155
702,1000300156
702,1000300157
702,1000300158
702,1000300159
702,1000300160
702,1000300161
702,1000300162
702,1000300163
702,1000300164
702,1000300165
702,1000300166
702,1000300167
702,1000300168
702,1000300169
702,1000300170
702,1000300171
702,1000300172
702,1000300173
702,1000300174
702,1000300175
702,1000300176
702,1000300177
702,1000300178
702,1000300179
702,1000300180
703,1000400001
703,1000400002
703,1000400003
703,1000400004
703,1000400005
703,1000400006
703,1000400007
703,1000400008
703,1000400009
703,1000400010
703,1000400011
703,1000400012
703,1000400013
703,1000400014
703,1000400015
703,1000400016
703,1000400017
703,1000400018
703,1000400019
703,1000400020
703,1000400021
703,1000400022
703,1000400023
703,1000400024
703,1000400025
703,1000400026
703,1000400027
703,1000400028
703,1000400029
703,1000400030
703,1000400031
703,1000400032
703,1000400033
703,1000400034
703,1000400035
703,1000400036
703,1000400037
703,1000400038
703,1000400039
703,1000400040
703,1000400041
703,1000400042
703,1000400043
703,1000400044
703,1000400045
703,1000400046
703,1000400047
703,1000400048
703,1000400049
703,1000400050
703,1000400051
703,1000400052
703,1000400053
703,1000400054
703,1000400055
703,1000400056
703,1000400057
703,1000400058
703,1000400059
703,1000400060
703,1000400061
703,1000400062
703,1000400063
703,1000400064
703,1000400065
703,1000400066
703,1000400067
703,1000400068
703,1000400069
703,1000400070
703,1000400071
703,1000400072
703,1000400073
703,1000400074
703,1000400075
703,1000400076
703,1000400077
703,1000400078
703,1000400079
703,1000400080
703,1000400081
703,1000400082
703,1000400083
703,1000400084
703,1000400085
703,1000400086
703,1000400087
703,1000400088
703,1000400089
704,1000500101
704,1000500102
704,1000500103
704,1000500104
704,1000500105
704,1000500106
704,1000500107
704,1000500108
704,1000500109
704,1000500110
704,1000500111
704,1000500112
704,1000500113
704,1000500114
704,1000500115
704,1000500116
704,1000500117
704,1000500118
704,1000500119
704,1000500120
704,1000500121
704,1000500122
704,1000500123
704,1000500124
704,1000500125
704,1000500126
704,1000500127
704,1000500128
704,1000500129
704,1000500130
704,1000500131
704,1000500132
704,1000500133
704,1000500134
704,1000500135
704,1000500136
704,1000500137
704,1000500138
704,1000500139
704,1000500140
704,1000500141
704,1000500142
704,1000500143
704,1000500144
704,1000500145
704,1000500146
704,1000500147
704,1000500148
704,1000500149
704,1000500150
704,1000500151
704,1000500152
704,1000500153
704,1000500154
704,1000500155
704,1000500156
704,1000500157
704,1000500158
704,1000500159
704,1000500160
704,1000500161
704,1000500162
704,1000500163
704,1000500164
704,1000500165
704,1000500166
704,1000500167
704,1000500168
704,1000500169
704,1000500170
705,1000600101
705,1000600102
705,1000600103
705,1000600104
705,1000600105
705,1000600106
705,1000600107
705,1000600108
705,1000600109
705,1000600110
705,1000600111
705,1000600112
705,1000600113
705,1000600114
705,1000600115
705,1000600116
705,1000600117
705,1000600118
705,1000600119
705,1000600120
705,1000600121
705,1000600122
705,1000600123
705,1000600124
705,1000600125
705,1000600126
705,1000600127
705,1000600128
705,1000600129
705,1000600130
705,1000600131
705,1000600132
705,1000600133
705,1000600134
705,1000600135
705,1000600136
705,1000600137
705,1000600138
705,1000600139
705,1000600140
705,1000600141
705,1000600142
705,1000600143
705,1000600144
705,1000600145
705,1000600146
705,1000600147
705,1000600148
705,1000600149
705,1000600150
705,1000600151
705,1000600152
705,1000600153
705,1000600154
705,1000600155
705,1000600156
705,1000600157
705,1000600158
705,1000600159
705,1000600160
705,1000600161
705,1000600162
705,1000600163
705,1000600164
705,1000600165
705,1000600166
705,1000600167
705,1000600168
705,1000600169
705,1000600170
705,1000600171
705,1000600172
705,1000600173
705,1000600174
705,1000600175
705,1000600176
705,1000600177
705,1000600178
705,1000600179
705,1000600180
705,1000600181
705,1000600182
705,1000600183
705,1000600184
705,1000600185
705,1000600186
705,1000600187
705,1000600188
705,1000600189
705,1000600190
706,1000700101
706,1000700102
706,1000700103
706,1000700104
706,1000700105
706,1000700106
706,1000700107
706,1000700108
706,1000700109
706,1000700110
706,1000700111
706,1000700112
706,1000700113
706,1000700114
706,1000700115
706,1000700116
706,1000700117
706,1000700118
706,1000700119
706,1000700120
706,1000700121
706,1000700122
706,1000700123
706,1000700124
706,1000700125
706,1000700126
706,1000700127
706,1000700128
706,1000700129
706,1000700130
706,1000700131
706,1000700132
706,1000700133
706,1000700134
706,1000700135
706,1000700136
706,1000700137
706,1000700138
706,1000700139
706,1000700140
706,1000700141
706,1000700142
706,1000700143
706,1000700144
706,1000700145
706,1000700146
706,1000700147
706,1000700148
706,1000700149
706,1000700150
707,1000800101
707,1000800102
707,1000800103
707,1000800104
707,1000800105
707,1000800106
707,1000800107
707,1000800108
707,1000800109
707,1000800110
707,1000800111
707,1000800112
707,1000800113
707,1000800114
707,1000800115
707,1000800116
707,1000800117
707,1000800118
707,1000800119
707,1000800120
707,1000800121
707,1000800122
707,1000800123
707,1000800124
707,1000800125
707,1000800126
707,1000800127
707,1000800128
707,1000800129
707,1000800130
707,1000800131
707,1000800132
707,1000800133
707,1000800134
707,1000800135
707,1000800136
707,1000800137
707,1000800138
707,1000800139
707,1000800140
707,1000800141
707,1000800142
707,1000800143
707,1000800144
707,1000800145
707,1000800146
707,1000800147
707,1000800148
707,1000800149
707,1000800150
707,1000800151
707,1000800152
707,1000800153
707,1000800154
707,1000800155
707,1000800156
707,1000800157
707,1000800158
707,1000800159
707,1000800160
707,1000800161
707,1000800162
707,1000800163
707,1000800164
707,1000800165
707,1000800166
707,1000800167
707,1000800168
707,1000800169
707,1000800170
707,1000800171
707,1000800172
707,1000800173
